skin-1,255,223,196,#FFDFC4
skin-2,240,213,190,#F0D5BE
skin-3,238,206,179,#EECEB3
skin-4,225,184,153,#E1B899
skin-5,229,194,152,#E5C298
skin-6,255,220,178,#FFDCB2
skin-7,229,184,143,#E5B887
skin-8,229,160,115,#E5A073
skin-9,231,158,109,#E79E6D
skin-10,219,144,101,#DB9065
skin-11,206,150,124,#CE967C
skin-12,198,120,86,#C67856
skin-13,186,108,73,#BA6C49
skin-14,165,114,87,#A57257
skin-15,240,200,201,#F0C8C9
skin-16,221,168,160,#DDA8A0
skin-17,185,124,109,#B97C6D
skin-18,168,117,108,#A8756C
skin-19,173,100,82,#AD6452
skin-20,92,56,54,#5C3836
skin-21,203,132,66,#CB8442
skin-22,189,114,60,#BD723C
skin-23,112,65,57,#704139
skin-24,163,134,106,#A3866A
skin-25,135,4,0,#870400
skin-26,113,1,1,#710101
skin-27,67,0,0,#430000
skin-28,91,0,1,#5B0001
skin-29,48,46,46,#302E2E
skin-30,0,0,0,#000000
